LG_ID,District,totalPopulation_2014,groupQuaterPopulation_2014,householdPopulation_2014,householdSize_2014,totalHousingUnits_2014,households_2014,vacantHousingUnits_2014,vacancyRate_2014,totalPopulation_2015,groupQuaterPopulation_2015,householdPopulation_2015,householdSize_2015,totalHousingUnits_2015,households_2015,vacantHousingUnits_2015,vacancyRate_2015
3067,Smoky Hill MD,4367,0,4367,3.13,1414,1391,23,1.62,4434,0,4434,3.18,1417,1394,23,1.62
3076,Sundance Hills Metro District,956,0,956,3.06,322,312,10,3.1,1002,0,1002,3.11,333,322,11,3.3
3087,Arapahoe PRD,55615,72,55543,3.29,17462,16850,612,3.5,54636,62,54574,3.34,16920,16328,592,3.49
3097,Dove Valley MD,3302,1239,2063,2.23,1000,923,77,7.7,3344,1239,2105,2.26,1007,930,77,7.64
3103,Parker Jordan MD,6838,0,6838,2.52,2848,2706,142,4.98,6980,0,6980,2.56,2869,2726,143,4.98
3129,Goodman MD,5865,0,5865,3.66,1634,1601,33,2.01,5990,0,5990,3.71,1647,1614,33,2
3130,East Smoky Hill MD #1,1949,0,1949,3.23,625,602,23,3.68,1986,0,1986,3.27,629,606,23,3.65
4014,San Juan River Village Metro District,569,0,569,9.98,161,57,104,64.59,572,0,572,10.03,161,57,104,64.59
4015,Alpha-Rockridge Metro District,137,0,137,2.4,88,57,31,35.22,138,0,138,2.42,88,57,31,35.22
4018,Loma Linda Metro District,235,0,235,3.09,110,76,34,30.9,236,0,236,3.1,110,76,34,30.9
5010,Springfield Metro Rec District,1822,60,1762,2.04,1081,862,219,20.25,1810,60,1750,2.03,1081,862,219,20.25
5014,Two Buttes Metro R/P District,97,0,97,1.9,79,51,28,35.44,97,0,97,1.9,79,51,28,35.44
5018,Vilas Metro Rec District,228,0,228,2.4,126,95,31,24.6,226,0,226,2.37,126,95,31,24.6
5022,Walsh Metro Rec District,938,22,916,2.12,600,431,169,28.16,933,22,911,2.11,600,431,169,28.16
5026,Campo P/R District,243,0,243,2.07,180,117,63,35,241,0,241,2.05,180,117,63,35
7013,Gunbarrel Estates Metro P/R Dist,867,0,867,2.62,334,330,4,1.19,874,0,874,2.64,334,330,4,1.19
9005,Cheyenne Wells Metro Rec District,851,27,824,2.15,431,383,48,11.13,845,27,818,2.13,432,384,48,11.11
10004,Clear Creek Metro Rec District,7080,69,7011,2.1,4493,3330,1163,25.88,7218,99,7119,2.13,4499,3333,1166,25.91
10010,St. Mary's Glacier Metro District,218,0,218,2,256,109,147,57.42,221,0,221,2.02,256,109,147,57.42
12002,Blanca/Fort Garland Metro District,1632,0,1632,2.27,1245,717,528,42.4,1644,0,1644,2.26,1260,725,535,42.46
15029,"North Fork Pool, P/R/ District",7810,37,7773,2.19,4174,3547,627,15.02,7748,37,7711,2.17,4170,3544,626,15.01
16010,Ebert Metro District,8609,0,8609,3.65,2469,2357,112,4.53,8851,0,8851,3.7,2503,2389,114,4.55
16011,GVR Metro District,16577,0,16577,3.4,5106,4867,239,4.68,17041,0,17041,3.45,5176,4934,242,4.67
18024,McArthur Ranch Metro Rec District,191,0,191,2.76,76,69,7,9.21,194,0,194,2.77,77,70,7,9.09
18029,Perry Park Metro Dist,1352,0,1352,2.61,549,518,31,5.64,1379,0,1379,2.62,557,525,32,5.74
18036,Cottonwood Metro District,5095,0,5095,2.61,2039,1952,87,4.26,5196,0,5196,2.62,2070,1982,88,4.25
18042,Lincoln Park Metro Dist,3040,0,3040,2.54,1247,1195,52,4.17,3099,0,3099,2.55,1265,1212,53,4.18
18043,Stonegate Village Metro District,7956,0,7956,3.33,2423,2383,40,1.65,8111,0,8111,3.35,2458,2418,40,1.62
18044,Castle Pines Metro District,9385,0,9385,3.05,3200,3071,129,4.03,9428,0,9428,3.07,3200,3071,129,4.03
18045,Founders Village Metro Dist,7199,0,7199,3.25,2309,2214,95,4.11,7508,0,7508,3.26,2397,2298,99,4.13
18053,Cherry Creek South Metro Dist #1,4119,0,4119,2.69,1616,1527,89,5.5,4199,0,4199,2.71,1640,1549,91,5.54
18055,Roxborough Village Metro Dist,6733,0,6733,3.2,2181,2104,77,3.53,6862,0,6862,3.21,2212,2134,78,3.52
18056,Meadows Metro Dist #1,6714,0,6714,3.4,2030,1969,61,3,7004,0,7004,3.42,2108,2045,63,2.98
18057,Meadows Metro Dist #2,2835,0,2835,3.28,898,862,36,4,2956,0,2956,3.3,932,895,37,3.96
18058,Meadows Metro Dist #3,498,0,498,3.32,159,150,9,5.66,519,0,519,3.32,165,156,9,5.45
18059,Meadows Metro Dist #4,6,0,6,3,2,2,0,0,6,0,6,3,2,2,0,0
18061,Meadows Metro Dist#6,1030,0,1030,2.94,378,350,28,7.4,1073,0,1073,2.95,392,363,29,7.39
18062,Meadows Metro Dist#7,2595,0,2595,3.19,870,812,58,6.66,2707,0,2707,3.21,903,842,61,6.75
18083,High Prairie Farms Metro Dist,2238,0,2238,3.32,712,673,39,5.47,2281,0,2281,3.33,722,683,39,5.4
18102,Hidden Pointe Metro Dist,847,0,847,3.99,217,212,5,2.3,851,0,851,4.01,217,212,5,2.3
18103,Canterberry Crossing Metro Dist #1,3948,0,3948,3.33,1228,1185,43,3.5,4027,0,4027,3.34,1247,1203,44,3.52
18110,Consolidated Bell Mountain Ranch Metropolitan Dist,586,0,586,2.79,220,210,10,4.54,597,0,597,2.81,223,212,11,4.93
18112,Pinery West Metro Dist#2,1528,6,1522,3.67,443,414,29,6.54,1555,6,1549,3.69,449,419,30,6.68
18114,E-470 Potomac Metro Dist,696,0,696,3.25,220,214,6,2.72,709,0,709,3.26,223,217,6,2.69
18122,Canterberry Crossing MD#2,2652,0,2652,3.5,778,757,21,2.69,2706,0,2706,3.52,790,768,22,2.78
19001,Arrowhead Metro District,315,0,315,2.14,748,147,601,80.34,318,0,318,2.16,748,147,601,80.34
19004,Beaver Creek Metro District,251,0,251,1.96,1891,128,1763,93.23,253,0,253,1.97,1891,128,1763,93.23
19006,Berry Creek Metro District,1756,0,1756,2.41,994,727,267,26.86,1722,0,1722,2.43,968,708,260,26.85
19015,Eagle-Vail Metro Dist,3141,0,3141,2.53,1777,1240,537,30.21,3162,0,3162,2.55,1777,1240,537,30.21
19032,Vail P/R District,5552,1,5551,2.05,7592,2703,4889,64.39,5675,1,5674,2.06,7722,2750,4972,64.38
19039,Western Eagle County Metro Rec Dist,24425,69,24356,2.99,9764,8127,1637,16.76,24099,69,24030,3.03,9091,7913,1178,12.95
19051,Cotton Ranch Metro Dist,604,0,604,3.12,223,193,30,13.45,606,0,606,3.13,223,193,30,13.45
20010,Elizabeth P/R District,14559,8,14551,2.87,5274,5066,208,3.94,14731,8,14723,2.9,5275,5067,208,3.94
21010,Cherokee Metro District,22767,11,22756,2.86,8394,7932,462,5.5,23237,11,23226,2.87,8537,8067,470,5.5
21012,Cheyenne Creek Metro Dist,808,1,807,1.86,482,432,50,10.37,820,1,819,1.87,487,436,51,10.47
21057,Colorado Centre Metro District,2858,0,2858,3.06,982,931,51,5.19,3061,0,3061,3.22,999,948,51,5.1
21061,Triview Metro District,3351,0,3351,3.38,1020,990,30,2.94,3414,0,3414,3.39,1035,1005,30,2.89
21074,Paint Brush Hills Metro Dist,2178,0,2178,3.21,695,678,17,2.44,2223,0,2223,3.22,707,690,17,2.4
21081,Manitou Springs Metro District,207,0,207,1.86,123,111,12,9.75,211,0,211,1.88,125,112,13,10.4
21089,Woodmen Hills Metro Dist,6770,0,6770,3.41,2066,1981,85,4.11,6912,0,6912,3.42,2102,2016,86,4.09
21094,Ellicott Metro District,4348,0,4348,2.87,1684,1513,171,10.15,4431,0,4431,2.88,1710,1536,174,10.17
21106,Meridian Ranch Metro Dist,4112,0,4112,3.47,1259,1182,77,6.11,4197,0,4197,3.48,1281,1203,78,6.08
21902,Widefield 3 School District,49800,2149,47651,2.99,16759,15927,832,4.96,44885,2149,42736,2.98,15022,14310,712,4.73
22004,Canon City Area Metro R/P Dist,26242,3027,23215,2.23,11321,10373,948,8.37,26360,3015,23345,2.24,11333,10384,949,8.37
22022,Penrose P/R District,4012,6,4006,2.44,1787,1637,150,8.39,4033,6,4027,2.45,1787,1637,150,8.39
23029,Parachute/Battlement Mesa P/R Dist,5982,0,5982,2.7,3059,2213,846,27.65,1846,0,1846,2.77,864,665,199,23.03
23032, ConsolidMD,4149,0,4149,2.68,2195,1548,647,29.47,4179,0,4179,2.69,2195,1548,647,29.47
25005,Fraser Valley Metro Rec Dist,5469,178,5291,2.02,7474,2612,4862,65.05,5532,178,5354,2.02,7563,2638,4925,65.11
25013,Grand Lake Metro Rec Dist,2464,5,2459,1.92,4743,1279,3464,73.03,2484,5,2479,1.92,4773,1288,3485,73.01
30016,Columbine Knolls Grove Metro Rec Dist,2672,17,2655,2.78,971,954,17,1.75,2687,16,2671,2.77,978,961,17,1.73
30023,Evergreen P/R District,22597,107,22490,2.51,9847,8955,892,9.05,22727,99,22628,2.5,9915,9017,898,9.05
30028,Foothills P/R District,96171,1138,95033,2.66,36897,35660,1237,3.35,92838,1050,91788,2.68,35389,34247,1142,3.22
30057,Leawood Metro R/P Dist,3105,1,3104,2.8,1127,1107,20,1.77,3124,1,3123,2.8,1135,1115,20,1.76
30075,Pleasant View Metro District,4374,46,4328,2.42,1920,1787,133,6.92,4395,42,4353,2.42,1932,1798,134,6.93
30105,Plains Metro District,620,0,620,1.6,409,387,22,5.37,624,0,624,1.6,412,389,23,5.58
30111,West Meadows Metropolitan District,2386,0,2386,2.67,942,892,50,5.3,2400,0,2400,2.67,948,898,50,5.27
30116,Ken-Caryl Ranch Metro District,10797,0,10797,2.95,3728,3653,75,2.01,10864,0,10864,2.95,3754,3679,75,1.99
30124,Mount Vernon Country Club Metro District,227,0,227,2.63,89,86,3,3.37,228,0,228,2.62,90,87,3,3.33
30138,Apex(NoJeffCo) P/R District,124157,814,123343,2.55,50370,48343,2027,4.02,125718,809,124909,2.54,51051,48996,2055,4.02
30140, DeerCreekMD,1106,0,1106,1.79,661,615,46,6.95,1113,0,1113,1.79,666,620,46,6.9
30148,Prospect R/P District,9803,8,9795,2.38,4294,4108,186,4.33,9867,7,9860,2.38,4327,4139,188,4.34
34006,Durango West Metro District #1,554,0,554,2.67,224,207,17,7.58,557,0,557,2.69,224,207,17,7.58
34007,Durango West Metro District #2,631,0,631,2.59,263,243,20,7.6,633,0,633,2.6,263,243,20,7.6
34011,Forest Lakes Metro District,1597,0,1597,2.57,736,621,115,15.62,1604,0,1604,2.58,736,621,115,15.62
34024,Purgatory Metro District,40,0,40,1.66,173,24,149,86.12,40,0,40,1.66,173,24,149,86.12
34035,El Rancho Florida Metro District,179,0,179,2.45,75,73,2,2.66,179,0,179,2.45,75,73,2,2.66
36018,Santa Fe Trail Ranch Metro District,193,0,193,1.78,164,108,56,34.14,193,0,193,1.78,164,108,56,34.14
39035,Panorama Improvement District,989,0,989,2.46,415,402,13,3.13,973,0,973,2.42,415,402,13,3.13
43003,Montrose Recreation District,31072,456,30616,2.36,14108,12920,1188,8.42,31051,456,30595,2.36,14155,12962,1193,8.42
46013,Loghill Village P/R District,326,0,326,2.2,203,148,55,27.09,328,0,328,2.21,203,148,55,27.09
47006,Harris Park Water & Sanitation Dist,521,0,521,2.21,449,235,214,47.66,528,0,528,2.24,449,235,214,47.66
47008, IndianMtMPRD,310,0,310,1.87,603,165,438,72.63,,,,,,,,
47015,Will-O-Wisp Metro District,232,0,232,2.2,114,105,9,7.89,236,0,236,2.24,114,105,9,7.89
47021,South Park - P/R District,5270,74,5196,2.06,6793,2515,4278,62.97,5341,74,5267,2.09,6793,2515,4278,62.97
49025,Brush Creek Metro District,,,,,,,,,,,,,,,,
51007,Colorado City Metro District,2295,78,2217,2.47,986,897,89,9.02,2315,78,2237,2.49,986,897,89,9.02
51015,Pueblo West Metro District,30207,108,30099,2.77,11505,10866,639,5.55,30475,108,30367,2.79,11504,10865,639,5.55
52003,Eastern Rio Blanco Metro R/P Dist,3787,45,3742,2.33,2106,1602,504,23.93,3736,45,3691,2.29,2113,1607,506,23.94
52019,Western Rio Blanco Metro R/P Dist,2828,214,2614,2.42,1239,1078,161,12.99,2715,134,2581,2.38,1244,1083,161,12.94
54017,Steamboat II Metro District,1129,0,1129,2.88,405,391,14,3.45,1134,0,1134,2.9,405,391,14,3.45
59005,Buffalo Mountain Metro District,1875,2,1873,2.3,2360,812,1548,65.59,1917,2,1915,2.35,2360,812,1548,65.59
59023,Willow Brook Metro District,48,0,48,2.18,50,22,28,56,50,0,50,2.27,50,22,28,56
59032,Swan's Nest Metro District,116,0,116,2.9,133,40,93,69.92,119,0,119,2.97,133,40,93,69.92
59039,Copper Mountain Consolidated Metropolitan District,395,69,326,1.8,1740,181,1559,89.59,402,69,333,1.83,1740,181,1559,89.59
62074,Carbon Valley P/R District,28361,0,28361,3.1,9641,9143,498,5.16,29366,0,29366,3.12,9923,9412,511,5.14
62074,Carbon Valley Parks and Rec District,,,,,,,,,,,,,,,,
62082,Beebe Draw Farms Metro Dist #1,56,0,56,2.94,20,19,1,5,57,0,57,3,20,19,1,5
62104,Thompson Rivers P/R District,20683,0,20683,3.1,7034,6665,369,5.24,22523,0,22523,3.12,7610,7213,397,5.21
62104,Thompson Rivers Park/Rec Dist,970,0,970,2.44,468,396,72,15.38,1055,0,1055,2.46,507,428,79,15.58
62123, Vista Ridge Metro District,4839,0,4839,2.91,1775,1660,115,6.47,4866,0,4866,2.93,1775,1660,115,6.47
64073,Gunnison County Metro Rec District,59,0,59,2.18,54,27,27,50,59,0,59,2.18,54,27,27,50
64073,Gunnison County Metro Rec District,15267,973,14294,2.22,11140,6421,4719,42.36,15602,971,14631,2.26,11195,6452,4743,42.36
64096,Normandy Estates Metro Rec District,686,0,686,2.75,252,249,3,1.19,690,0,690,2.74,254,251,3,1.18
64096,Normandy Estates MRD,281,4,277,2.88,99,96,3,3.03,288,4,284,2.92,100,97,3,3
64119,Estes Valley R/P District,118,6,112,1.89,344,59,285,82.84,119,6,113,1.91,344,59,285,82.84
64119,Estes Valley R/P District,10928,296,10632,2.12,8530,5003,3527,41.34,11019,296,10723,2.13,8552,5018,3534,41.32
64126,South Suburban P/R District,2490,0,2490,3.12,817,797,20,2.44,2542,0,2542,3.12,835,814,21,2.51
64126,South Suburban P/R District,22523,0,22523,2.69,8692,8343,349,4.01,22963,0,22963,2.71,8820,8466,354,4.01
64126,South Suburban P/R District,124627,1057,123570,2.5,51869,49312,2557,4.92,126879,1057,125822,2.53,52117,49540,2577,4.94
64135,Strasburg Metro P/R District,1631,0,1631,2.84,616,574,42,6.81,1666,0,1666,2.88,621,578,43,6.92
64135,Strasburg MPRD,3580,0,3580,2.95,1274,1211,63,4.94,3657,0,3657,2.99,1284,1221,63,4.9
64170,Byers PRD,448,0,448,2.76,180,162,18,10,457,0,457,2.8,181,163,18,9.94
64170,Byers PRD,2321,0,2321,2.93,878,791,87,9.9,2370,0,2370,2.97,885,797,88,9.94
64193,Bowles Metro District,2327,0,2327,3,799,774,25,3.12,2392,0,2392,3.04,810,785,25,3.08
64193,Bowles Metro District,2446,0,2446,2.52,1018,967,51,5,2478,0,2478,2.52,1034,982,52,5.02
64211,Mid Valley Metro Dist,3858,0,3858,2.69,1585,1433,152,9.58,3890,0,3890,2.7,1590,1437,153,9.62
64211,Mid Valley Metro District,105,0,105,2.91,40,36,4,10,106,0,106,2.94,40,36,4,10
65065,Huerfano P/R District,6426,165,6261,1.96,5161,3180,1981,38.38,6474,165,6309,1.98,5158,3178,1980,38.38
65117,Falcon Highlands,849,0,849,3.64,243,233,10,4.11,867,0,867,3.67,247,236,11,4.45
65152, Crown Mountain P/R Dist,3113,20,3093,2.41,1679,1281,398,23.7,3111,20,3091,2.4,1682,1284,398,23.66
65152,Crown Mt. P/R District,8101,0,8101,2.74,3388,2948,440,12.98,4277,0,4277,2.81,1807,1518,289,15.99
65199,Aspen Trails Metro Dist,79,0,79,2.46,48,32,16,33.33,80,0,80,2.5,48,32,16,33.33
65200,Cross Creek Metro Dist,4007,0,4007,3.23,1336,1238,98,7.33,4074,0,4074,3.24,1353,1254,99,7.31
65210,Cordillera Metro Dist,554,0,554,2.33,638,237,401,62.85,557,0,557,2.35,638,237,401,62.85
65225,Buckhorn Heights Metro Dist,8,0,8,2.66,3,3,0,0,8,0,8,2.66,3,3,0,0
65297,High Point Metropolitan District,441,0,441,4.36,105,101,4,3.8,455,0,455,4.41,107,103,4,3.73
65495,Cumberland Green MD,1135,0,1135,3.55,341,319,22,6.45,1154,0,1154,3.58,345,322,23,6.66
65520,Dancing Meadows Metro,319,0,319,2.21,152,144,8,5.26,319,0,319,2.21,152,144,8,5.26
65783,Highlands Ranch Metro Dist,99099,21,99078,2.95,34606,33531,1075,3.1,100944,21,100923,2.96,35096,34006,1090,3.1
65844,St Vrain Lakes Metro District No 2,0,0,0,,0,0,0,,0,0,0,,0,0,0,
65845,St Vrain Lakes Metro District No 3,0,0,0,,0,0,0,,0,0,0,,0,0,0,
65846,St Vrain Lakes Metro District No 4,,0,,,0,,,,,0,,,0,,,
65882,Fossil Ridge Metro District No 2,307,0,307,2.92,173,105,68,39.3,314,0,314,2.93,177,107,70,39.54
65883,Fossil Ridge Metro District No 3,360,0,360,2.92,205,123,82,40,367,0,367,2.93,209,125,84,40.19
65955,ClearCreekMD2,,0,,,0,,,,,0,,,0,,,
65956,ClearCreekMD3,,0,,,0,,,,,0,,,0,,,
66136,Coal Creek Canyon PRD,866,2,864,2.2,488,392,96,19.67,872,2,870,2.21,488,392,96,19.67
66136,Coal Creek Canyon PRD,1963,0,1963,2.32,972,844,128,13.16,1976,0,1976,2.32,979,850,129,13.17
66164,Norwood Park and Recreation District,1437,0,1437,2.37,779,605,174,22.33,1448,0,1448,2.38,780,606,174,22.3
