OBJECTID,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length,Shape_Area,geonum
23,8,25,198128,8025,Crowley,Crowley County,6,H1,G4020, , , ,A,2039409768,"33,430,385.00",38.3061801,-103.7727363,1.955386564,0.213559171,"108,025"
24,8,43,198137,8043,Fremont,Fremont County,6,H1,G4020,444,15860, ,A,3970640036,"2,235,393.00",38.4551696,-105.4249583,3.087440128,0.410130852,"108,043"
25,8,55,198143,8055,Huerfano,Huerfano County,6,H1,G4020, , , ,A,4120807961,"5,792,107.00",37.6878154,-104.9599278,3.869388768,0.421500956,"108,055"
26,8,29,198130,8029,Delta,Delta County,6,H1,G4020, , , ,A,2957996789,"16,897,434.00",38.8617559,-107.864757,2.749014226,0.30874622,"108,029"
27,8,45,198138,8045,Garfield,Garfield County,6,H1,G4020,233,24060, ,A,7634470433,"21,430,768.00",39.5993517,-107.9097802,5.508389095,0.802786706,"108,045"
28,8,103,198167,8103,Rio Blanco,Rio Blanco County,6,H1,G4020, , , ,A,8342311515,"4,868,111.00",39.9726223,-108.2007155,5.181269126,0.880092315,"108,103"
29,8,87,198159,8087,Morgan,Morgan County,6,H1,G4020, ,22820, ,A,3316439982,"34,663,099.00",40.2631674,-103.8122852,2.415281126,0.354778318,"108,087"
30,8,73,198152,8073,Lincoln,Lincoln County,6,H1,G4020, , , ,A,6676208285,"22,780,438.00",38.9937401,-103.5075545,3.900969552,0.696476727,"108,073"
31,8,83,198157,8083,Montezuma,Montezuma County,6,H1,G4020, , , ,A,5256393931,"27,516,850.00",37.3380247,-108.5957864,3.293013476,0.537266147,"108,083"
32,8,1,198116,8001,Adams,Adams County,6,H1,G4020,216,19740, ,A,3024052608,"41,797,314.00",39.8743252,-104.3318718,4.321021257,0.322757892,"108,001"
33,8,79,198155,8079,Mineral,Mineral County,6,H1,G4020, , , ,A,2268230040,"5,222,170.00",37.6514834,-106.9323033,2.045066485,0.232168541,"108,079"
34,8,89,198160,8089,Otero,Otero County,6,H1,G4020, , , ,A,3268485077,"20,052,353.00",37.8841698,-103.7212597,2.6528125,0.336877373,"108,089"
35,8,95,198163,8095,Phillips,Phillips County,6,H1,G4020, , , ,A,1781724997,"301,808.00",40.5947117,-102.3451047,1.848097717,0.189577891,"108,095"
36,8,91,198161,8091,Ouray,Ouray County,6,H1,G4020, , , ,A,1402665991,"1,599,543.00",38.1505999,-107.7671334,2.225456946,0.144347884,"108,091"
37,8,11,198121,8011,Bent,Bent County,6,H1,G4020, , , ,A,3918310167,"73,093,675.00",37.9318907,-103.0775841,2.572390912,0.409167757,"108,011"
38,8,7,198119,8007,Archuleta,Archuleta County,6,H1,G4020, , , ,A,3496919117,"13,827,548.00",37.2023952,-107.0508634,2.777558697,0.356288663,"108,007"
39,8,107,198169,8107,Routt,Routt County,6,H1,G4020,525,44460, ,A,6117617656,"15,831,752.00",40.4836638,-106.9877021,4.105088994,0.651459288,"108,107"
40,8,53,198142,8053,Hinsdale,Hinsdale County,6,H1,G4020, , , ,A,2893576418,"15,324,680.00",37.8211654,-107.3382613,2.846949651,0.297670983,"108,053"
41,8,123,198177,8123,Weld,Weld County,6,H1,G4020,216,24540, ,A,10326656593,"76,677,066.00",40.5536965,-104.3942215,5.099761056,1.106108353,"108,123"
42,8,69,198150,8069,Larimer,Larimer County,6,H1,G4020, ,22660, ,A,6723949274,"98,086,154.00",40.6580933,-105.4867638,3.899823592,0.726530497,"108,069"
43,8,65,198149,8065,Lake,Lake County,6,H1,G4020, , , ,A,976207737,"18,110,615.00",39.2053405,-106.350079,1.727452609,0.103687162,"108,065"
44,8,105,198168,8105,Rio Grande,Rio Grande County,6,H1,G4020, , , ,A,2361939390,"984,917.00",37.4858534,-106.453128,2.210731415,0.241033047,"108,105"
45,8,47,198139,8047,Gilpin,Gilpin County,6,H1,G4020,216,19740, ,A,388229135,"941,898.00",39.8611556,-105.5288778,0.973252024,0.040960556,"108,047"
46,8,125,198178,8125,Yuma,Yuma County,6,H1,G4020, , , ,A,6123751613,"11,134,678.00",40.0006314,-102.4226489,3.243811433,0.647059978,"108,125"
47,8,57,198144,8057,Jackson,Jackson County,6,H1,G4020, , , ,A,4179536135,"18,750,017.00",40.6634319,-106.3292476,3.771629703,0.447106253,"108,057"
48,8,63,198147,8063,Kit Carson,Kit Carson County,6,H1,G4020, , , ,A,5596501540,"2,251,930.00",39.3053399,-102.6030226,3.285442904,0.584674127,"108,063"
49,8,19,198125,8019,Clear Creek,Clear Creek County,6,H1,G4020,216,19740, ,A,1023554847,"3,279,694.00",39.6894025,-105.6707833,1.720093435,0.107815436,"108,019"
50,8,75,198153,8075,Logan,Logan County,6,H1,G4020, ,44540, ,A,4761982864,"16,363,552.00",40.7280911,-103.0904639,2.987063978,0.509316373,"108,075"
51,8,121,198176,8121,Washington,Washington County,6,H1,G4020, , , ,A,6521817549,"15,207,402.00",39.9657899,-103.2097445,3.596410997,0.68915596,"108,121"
52,8,35,198133,8035,Douglas,Douglas County,6,H1,G4020,216,19740, ,A,2176216560,"6,752,467.00",39.325414,-104.9259871,2.246263648,0.228049406,"108,035"
53,8,21,198126,8021,Conejos,Conejos County,6,H1,G4020, , , ,A,3334117168,"9,235,291.00",37.2134065,-106.1764473,2.791575529,0.33935373,"108,021"
54,8,41,198135,8041,El Paso,El Paso County,6,H1,G4020, ,17820, ,A,5508553857,"7,108,814.00",38.8273831,-104.5274718,3.261099193,0.572203418,"108,041"
55,8,61,198146,8061,Kiowa,Kiowa County,6,H1,G4020, , , ,A,4578596953,"47,032,931.00",38.387663,-102.7568494,3.617113303,0.477251855,"108,061"
56,8,119,198175,8119,Teller,Teller County,6,H1,G4020, ,17820, ,A,1442748620,"4,944,573.00",38.8719937,-105.1825519,1.82234189,0.15028988,"108,119"
57,8,51,198141,8051,Gunnison,Gunnison County,6,H1,G4020, , , ,A,8389606683,"53,067,063.00",38.6726401,-107.0665057,5.353403851,0.873849912,"108,051"
58,8,9,198120,8009,Baca,Baca County,6,H1,G4020, , , ,A,6617316162,"6,142,193.00",37.3066926,-102.5377576,3.381938768,0.673298119,"108,009"
59,8,39,198136,8039,Elbert,Elbert County,6,H1,G4020,216,19740, ,A,4793697030,"442,148.00",39.3105817,-104.1177288,3.295978368,0.500512676,"108,039"
60,8,77,198154,8077,Mesa,Mesa County,6,H1,G4020, ,24300, ,A,8621987952,"31,428,161.00",39.0194924,-108.4618366,5.036559594,0.900045536,"108,077"
61,8,33,198132,8033,Dolores,Dolores County,6,H1,G4020, , , ,A,2763640287,"2,716,141.00",37.747602,-108.5303829,3.166438032,0.282825157,"108,033"
62,8,5,198118,8005,Arapahoe,Arapahoe County,6,H1,G4020,216,19740, ,A,2066598513,"19,528,620.00",39.6446318,-104.3317329,3.713979124,0.218915819,"108,005"
63,8,71,198151,8071,Las Animas,Las Animas County,6,H1,G4020, , , ,A,12361212084,"6,929,976.00",37.3188308,-104.0441103,5.537860296,1.257227558,"108,071"
64,8,49,198140,8049,Grand,Grand County,6,H1,G4020, , , ,A,4781889775,"60,250,178.00",40.1232049,-106.0959348,4.130957843,0.511446054,"108,049"
